,Waktu,Temp1,Temp2,Humid 1,Humid 2,Baterai,Temp outdoor,Humidity outdoor
2418,2025-11-30 22:04:55+07:00,24.8,25.3,66.7,68.7,49.0,,
36530,2025-11-30 22:05:00+07:00,,,,,,23.9,80.0
36531,2025-11-30 22:05:31+07:00,,,,,,23.8,79.9
36532,2025-11-30 22:06:02+07:00,,,,,,23.8,80.1
36533,2025-11-30 22:06:33+07:00,,,,,,23.8,80.2
36534,2025-11-30 22:07:04+07:00,,,,,,23.8,80.2
36535,2025-11-30 22:07:35+07:00,,,,,,23.8,80.2
36536,2025-11-30 22:08:06+07:00,,,,,,23.8,80.2
36537,2025-11-30 22:08:37+07:00,,,,,,23.8,80.2
36538,2025-11-30 22:09:08+07:00,,,,,,23.9,80.2
36539,2025-11-30 22:09:39+07:00,,,,,,23.9,80.2
2419,2025-11-30 22:10:01+07:00,24.8,25.3,66.7,68.7,49.0,,
36540,2025-11-30 22:10:09+07:00,,,,,,23.9,80.2
36541,2025-11-30 22:10:40+07:00,,,,,,23.9,80.0
36542,2025-11-30 22:11:11+07:00,,,,,,23.9,80.0
36543,2025-11-30 22:11:42+07:00,,,,,,23.8,80.0
36544,2025-11-30 22:12:13+07:00,,,,,,23.8,80.0
36545,2025-11-30 22:12:44+07:00,,,,,,23.8,80.1
36546,2025-11-30 22:13:15+07:00,,,,,,23.8,80.1
36547,2025-11-30 22:13:46+07:00,,,,,,23.8,80.3
36548,2025-11-30 22:14:17+07:00,,,,,,23.7,80.3
36549,2025-11-30 22:14:48+07:00,,,,,,23.8,80.3
2420,2025-11-30 22:15:09+07:00,24.8,25.2,66.7,68.7,49.0,,
36550,2025-11-30 22:15:19+07:00,,,,,,23.8,80.3
36551,2025-11-30 22:15:50+07:00,,,,,,23.8,80.3
36552,2025-11-30 22:16:21+07:00,,,,,,23.8,80.3
36553,2025-11-30 22:16:52+07:00,,,,,,23.8,80.3
36554,2025-11-30 22:17:23+07:00,,,,,,23.8,80.3
36555,2025-11-30 22:17:54+07:00,,,,,,23.8,80.3
36556,2025-11-30 22:18:25+07:00,,,,,,23.8,80.3
36557,2025-11-30 22:18:56+07:00,,,,,,23.8,80.3
36558,2025-11-30 22:19:27+07:00,,,,,,23.8,80.3
36559,2025-11-30 22:19:58+07:00,,,,,,23.8,80.2
2421,2025-11-30 22:20:14+07:00,24.8,25.2,66.7,68.7,49.0,,
36560,2025-11-30 22:20:29+07:00,,,,,,23.8,80.2
36561,2025-11-30 22:21:00+07:00,,,,,,23.8,80.2
36562,2025-11-30 22:21:31+07:00,,,,,,23.8,80.1
36563,2025-11-30 22:22:02+07:00,,,,,,23.8,80.1
36564,2025-11-30 22:22:33+07:00,,,,,,23.7,80.1
36565,2025-11-30 22:23:04+07:00,,,,,,23.7,80.1
36566,2025-11-30 22:23:35+07:00,,,,,,23.7,80.2
36567,2025-11-30 22:24:06+07:00,,,,,,23.7,80.2
36568,2025-11-30 22:24:37+07:00,,,,,,23.8,80.2
36569,2025-11-30 22:25:08+07:00,,,,,,23.7,80.2
2422,2025-11-30 22:25:20+07:00,24.7,25.2,66.7,68.7,49.0,,
36570,2025-11-30 22:25:39+07:00,,,,,,23.7,80.2
36571,2025-11-30 22:26:10+07:00,,,,,,23.7,80.3
36572,2025-11-30 22:26:41+07:00,,,,,,23.7,80.3
36573,2025-11-30 22:27:12+07:00,,,,,,23.7,80.3
36574,2025-11-30 22:27:43+07:00,,,,,,23.7,80.3
36575,2025-11-30 22:28:14+07:00,,,,,,23.7,80.3
36576,2025-11-30 22:28:45+07:00,,,,,,23.7,80.3
36577,2025-11-30 22:29:16+07:00,,,,,,23.8,80.3
36578,2025-11-30 22:29:47+07:00,,,,,,23.8,80.2
36579,2025-11-30 22:30:18+07:00,,,,,,23.7,80.2
2423,2025-11-30 22:30:29+07:00,24.7,25.2,66.7,68.7,49.0,,
36580,2025-11-30 22:30:49+07:00,,,,,,23.7,80.3
36581,2025-11-30 22:31:20+07:00,,,,,,23.7,80.2
36582,2025-11-30 22:31:51+07:00,,,,,,23.7,80.2
36583,2025-11-30 22:32:22+07:00,,,,,,23.7,80.2
36584,2025-11-30 22:32:53+07:00,,,,,,23.7,80.2
36585,2025-11-30 22:33:24+07:00,,,,,,23.7,80.3
36586,2025-11-30 22:33:55+07:00,,,,,,23.7,80.3
36587,2025-11-30 22:34:26+07:00,,,,,,23.7,80.3
36588,2025-11-30 22:34:57+07:00,,,,,,23.7,80.4
36589,2025-11-30 22:35:28+07:00,,,,,,23.7,80.5
2424,2025-11-30 22:35:35+07:00,24.7,25.1,66.6,68.7,49.0,,
36590,2025-11-30 22:35:58+07:00,,,,,,23.7,80.5
36591,2025-11-30 22:36:29+07:00,,,,,,23.7,80.5
36592,2025-11-30 22:37:01+07:00,,,,,,23.7,80.5
36593,2025-11-30 22:37:32+07:00,,,,,,23.7,80.6
36594,2025-11-30 22:38:03+07:00,,,,,,23.7,80.6
36595,2025-11-30 22:38:33+07:00,,,,,,23.7,80.7
36596,2025-11-30 22:39:05+07:00,,,,,,23.7,80.7
36597,2025-11-30 22:39:36+07:00,,,,,,23.7,80.8
36598,2025-11-30 22:40:06+07:00,,,,,,23.7,80.7
36599,2025-11-30 22:40:38+07:00,,,,,,23.7,80.6
2425,2025-11-30 22:40:40+07:00,24.7,25.1,66.5,68.7,49.0,,
36600,2025-11-30 22:41:09+07:00,,,,,,23.7,80.7
36601,2025-11-30 22:41:40+07:00,,,,,,23.7,80.6
36602,2025-11-30 22:42:11+07:00,,,,,,23.7,80.6
36603,2025-11-30 22:42:42+07:00,,,,,,23.7,80.6
36604,2025-11-30 22:43:12+07:00,,,,,,23.7,80.6
36605,2025-11-30 22:43:43+07:00,,,,,,23.7,80.5
36606,2025-11-30 22:44:14+07:00,,,,,,23.7,80.5
36607,2025-11-30 22:44:45+07:00,,,,,,23.7,80.4
36608,2025-11-30 22:45:16+07:00,,,,,,23.7,80.3
2426,2025-11-30 22:45:47+07:00,24.6,25.1,66.4,68.7,49.0,23.7,80.3
36609,2025-11-30 22:46:18+07:00,,,,,,23.7,80.3
36610,2025-11-30 22:46:49+07:00,,,,,,23.7,80.3
36611,2025-11-30 22:47:20+07:00,,,,,,23.7,80.1
36612,2025-11-30 22:47:51+07:00,,,,,,23.7,80.2
36613,2025-11-30 22:48:22+07:00,,,,,,23.7,80.3
36614,2025-11-30 22:48:53+07:00,,,,,,23.7,80.2
36615,2025-11-30 22:49:24+07:00,,,,,,23.7,80.2
36616,2025-11-30 22:49:55+07:00,,,,,,23.7,80.2
36617,2025-11-30 22:50:26+07:00,,,,,,23.7,80.2
2427,2025-11-30 22:50:54+07:00,24.7,25.1,66.4,68.7,49.0,,
36618,2025-11-30 22:50:57+07:00,,,,,,23.7,80.0
36619,2025-11-30 22:51:28+07:00,,,,,,23.7,80.0
36620,2025-11-30 22:51:59+07:00,,,,,,23.7,79.9
36621,2025-11-30 22:52:30+07:00,,,,,,23.7,79.9
36622,2025-11-30 22:53:01+07:00,,,,,,23.7,79.9
36623,2025-11-30 22:53:32+07:00,,,,,,23.7,79.9
36624,2025-11-30 22:54:03+07:00,,,,,,23.7,79.9
36625,2025-11-30 22:54:34+07:00,,,,,,23.7,79.9
36626,2025-11-30 22:55:05+07:00,,,,,,23.7,79.9
36627,2025-11-30 22:55:36+07:00,,,,,,23.7,79.9
2428,2025-11-30 22:55:59+07:00,24.6,25.1,66.4,68.7,49.0,,
36628,2025-11-30 22:56:07+07:00,,,,,,23.7,79.9
36629,2025-11-30 22:56:38+07:00,,,,,,23.7,79.9
36630,2025-11-30 22:57:09+07:00,,,,,,23.7,79.8
36631,2025-11-30 22:57:40+07:00,,,,,,23.7,79.8
36632,2025-11-30 22:58:11+07:00,,,,,,23.7,79.8
36633,2025-11-30 22:58:42+07:00,,,,,,23.7,79.7
36634,2025-11-30 22:59:13+07:00,,,,,,23.7,79.7
36635,2025-11-30 22:59:44+07:00,,,,,,23.7,79.7
36636,2025-11-30 23:00:15+07:00,,,,,,23.7,79.7
36637,2025-11-30 23:00:46+07:00,,,,,,23.7,79.6
2429,2025-11-30 23:01:07+07:00,24.6,25.1,66.4,68.7,49.0,,
36638,2025-11-30 23:01:17+07:00,,,,,,23.6,79.6
36639,2025-11-30 23:01:48+07:00,,,,,,23.6,79.7
36640,2025-11-30 23:02:19+07:00,,,,,,23.6,79.7
36641,2025-11-30 23:02:50+07:00,,,,,,23.6,79.7
36642,2025-11-30 23:03:21+07:00,,,,,,23.6,79.8
36643,2025-11-30 23:03:52+07:00,,,,,,23.6,79.9
36644,2025-11-30 23:04:23+07:00,,,,,,23.6,79.8
36645,2025-11-30 23:04:54+07:00,,,,,,23.6,79.8
36646,2025-11-30 23:05:25+07:00,,,,,,23.6,79.8
36647,2025-11-30 23:05:56+07:00,,,,,,23.6,79.9
2430,2025-11-30 23:06:15+07:00,24.6,25.0,66.4,68.7,49.0,,
36648,2025-11-30 23:06:27+07:00,,,,,,23.6,79.9
36649,2025-11-30 23:06:58+07:00,,,,,,23.6,79.9
36650,2025-11-30 23:07:29+07:00,,,,,,23.6,79.8
36651,2025-11-30 23:08:00+07:00,,,,,,23.6,79.8
36652,2025-11-30 23:08:31+07:00,,,,,,23.6,79.8
36653,2025-11-30 23:09:02+07:00,,,,,,23.6,79.8
36654,2025-11-30 23:09:33+07:00,,,,,,23.6,79.8
36655,2025-11-30 23:10:04+07:00,,,,,,23.6,79.8
36656,2025-11-30 23:10:35+07:00,,,,,,23.6,79.8
36657,2025-11-30 23:11:06+07:00,,,,,,23.6,79.8
2431,2025-11-30 23:11:23+07:00,24.6,25.0,66.3,68.7,49.0,,
36658,2025-11-30 23:11:37+07:00,,,,,,23.6,79.8
36659,2025-11-30 23:12:08+07:00,,,,,,23.6,79.8
36660,2025-11-30 23:12:39+07:00,,,,,,23.6,79.8
36661,2025-11-30 23:13:10+07:00,,,,,,23.6,79.9
36662,2025-11-30 23:13:41+07:00,,,,,,23.6,79.8
36663,2025-11-30 23:14:12+07:00,,,,,,23.5,80.0
36664,2025-11-30 23:14:43+07:00,,,,,,23.6,80.0
36665,2025-11-30 23:15:14+07:00,,,,,,23.6,80.0
36666,2025-11-30 23:15:45+07:00,,,,,,23.6,80.1
36667,2025-11-30 23:16:16+07:00,,,,,,23.5,80.1
2432,2025-11-30 23:16:34+07:00,24.5,25.0,66.4,68.7,49.0,,
36668,2025-11-30 23:16:47+07:00,,,,,,23.6,80.1
36669,2025-11-30 23:17:18+07:00,,,,,,23.5,80.1
36670,2025-11-30 23:17:49+07:00,,,,,,23.5,80.2
36671,2025-11-30 23:18:20+07:00,,,,,,23.5,80.2
36672,2025-11-30 23:18:51+07:00,,,,,,23.5,80.1
36673,2025-11-30 23:19:22+07:00,,,,,,23.5,80.1
36674,2025-11-30 23:19:53+07:00,,,,,,23.5,80.0
36675,2025-11-30 23:20:24+07:00,,,,,,23.6,80.0
36676,2025-11-30 23:20:55+07:00,,,,,,23.6,79.9
36677,2025-11-30 23:21:26+07:00,,,,,,23.6,79.8
2433,2025-11-30 23:21:41+07:00,24.5,25.0,66.3,68.7,49.0,,
36678,2025-11-30 23:21:57+07:00,,,,,,23.6,79.7
36679,2025-11-30 23:22:27+07:00,,,,,,23.6,79.7
36680,2025-11-30 23:22:58+07:00,,,,,,23.6,79.6
36681,2025-11-30 23:23:30+07:00,,,,,,23.6,79.5
36682,2025-11-30 23:24:01+07:00,,,,,,23.5,79.5
36683,2025-11-30 23:24:32+07:00,,,,,,23.5,79.4
36684,2025-11-30 23:25:03+07:00,,,,,,23.5,79.5
36685,2025-11-30 23:25:34+07:00,,,,,,23.5,79.7
36686,2025-11-30 23:26:05+07:00,,,,,,23.5,79.7
36687,2025-11-30 23:26:36+07:00,,,,,,23.5,79.8
2434,2025-11-30 23:26:49+07:00,24.6,24.9,66.4,68.7,49.0,,
36688,2025-11-30 23:27:06+07:00,,,,,,23.5,79.8
36689,2025-11-30 23:27:37+07:00,,,,,,23.5,79.9
36690,2025-11-30 23:28:08+07:00,,,,,,23.5,79.9
36691,2025-11-30 23:28:39+07:00,,,,,,23.5,79.9
36692,2025-11-30 23:29:10+07:00,,,,,,23.5,79.9
36693,2025-11-30 23:29:41+07:00,,,,,,23.5,79.9
36694,2025-11-30 23:30:12+07:00,,,,,,23.5,79.8
36695,2025-11-30 23:30:43+07:00,,,,,,23.5,79.7
36696,2025-11-30 23:31:18+07:00,,,,,,23.5,79.6
36697,2025-11-30 23:31:49+07:00,,,,,,23.5,79.5
2435,2025-11-30 23:31:57+07:00,24.5,24.9,66.3,68.7,49.0,,
36698,2025-11-30 23:32:20+07:00,,,,,,23.5,79.5
36699,2025-11-30 23:32:51+07:00,,,,,,23.5,79.3
36700,2025-11-30 23:33:22+07:00,,,,,,23.5,79.4
36701,2025-11-30 23:33:53+07:00,,,,,,23.5,79.3
36702,2025-11-30 23:34:24+07:00,,,,,,23.5,79.3
36703,2025-11-30 23:34:55+07:00,,,,,,23.5,79.2
36704,2025-11-30 23:35:26+07:00,,,,,,23.5,79.2
36705,2025-11-30 23:35:57+07:00,,,,,,23.5,79.1
36706,2025-11-30 23:36:28+07:00,,,,,,23.5,79.2
36707,2025-11-30 23:36:59+07:00,,,,,,23.5,79.1
2436,2025-11-30 23:37:05+07:00,24.5,24.9,66.3,68.7,49.0,,
36708,2025-11-30 23:37:30+07:00,,,,,,23.5,79.1
36709,2025-11-30 23:38:01+07:00,,,,,,23.5,79.1
36710,2025-11-30 23:38:32+07:00,,,,,,23.5,79.1
36711,2025-11-30 23:39:03+07:00,,,,,,23.5,79.2
36712,2025-11-30 23:39:34+07:00,,,,,,23.5,79.2
36713,2025-11-30 23:40:05+07:00,,,,,,23.5,79.2
36714,2025-11-30 23:40:36+07:00,,,,,,23.5,79.2
36715,2025-11-30 23:41:07+07:00,,,,,,23.5,79.2
36716,2025-11-30 23:41:38+07:00,,,,,,23.5,79.2
36717,2025-11-30 23:42:09+07:00,,,,,,23.4,79.2
2437,2025-11-30 23:42:12+07:00,24.5,24.9,66.3,68.7,49.0,,
36718,2025-11-30 23:42:41+07:00,,,,,,23.4,79.2
36719,2025-11-30 23:43:12+07:00,,,,,,23.4,79.2
36720,2025-11-30 23:43:43+07:00,,,,,,23.4,79.2
36721,2025-11-30 23:44:14+07:00,,,,,,23.4,79.2
36722,2025-11-30 23:44:45+07:00,,,,,,23.4,79.2
36723,2025-11-30 23:45:16+07:00,,,,,,23.4,79.2
36724,2025-11-30 23:45:47+07:00,,,,,,23.4,79.2
36725,2025-11-30 23:46:18+07:00,,,,,,23.4,79.2
36726,2025-11-30 23:46:49+07:00,,,,,,23.4,79.2
36727,2025-11-30 23:47:20+07:00,,,,,,23.4,79.2
2438,2025-11-30 23:47:21+07:00,24.5,24.9,66.3,68.7,49.0,,
36728,2025-11-30 23:47:51+07:00,,,,,,23.4,79.3
36729,2025-11-30 23:48:22+07:00,,,,,,23.4,79.4
36730,2025-11-30 23:48:53+07:00,,,,,,23.4,79.4
36731,2025-11-30 23:49:24+07:00,,,,,,23.4,79.5
36732,2025-11-30 23:49:55+07:00,,,,,,23.4,79.5
36733,2025-11-30 23:50:26+07:00,,,,,,23.4,79.4
36734,2025-11-30 23:50:57+07:00,,,,,,23.4,79.4
36735,2025-11-30 23:51:28+07:00,,,,,,23.4,79.4
36736,2025-11-30 23:51:59+07:00,,,,,,23.4,79.3
2439,2025-11-30 23:52:28+07:00,24.5,24.8,66.3,68.7,49.0,,
36737,2025-11-30 23:52:30+07:00,,,,,,23.4,79.3
36738,2025-11-30 23:53:01+07:00,,,,,,23.4,79.3
36739,2025-11-30 23:53:32+07:00,,,,,,23.4,79.2
36740,2025-11-30 23:54:03+07:00,,,,,,23.4,79.2
36741,2025-11-30 23:54:34+07:00,,,,,,23.4,79.2
36742,2025-11-30 23:55:05+07:00,,,,,,23.4,79.2
36743,2025-11-30 23:55:36+07:00,,,,,,23.4,79.1
36744,2025-11-30 23:56:07+07:00,,,,,,23.4,79.1
36745,2025-11-30 23:56:38+07:00,,,,,,23.4,79.1
36746,2025-11-30 23:57:09+07:00,,,,,,23.4,79.0
2440,2025-11-30 23:57:35+07:00,24.4,24.8,66.3,68.8,49.0,,
36747,2025-11-30 23:57:40+07:00,,,,,,23.4,79.0
36748,2025-11-30 23:58:11+07:00,,,,,,23.4,79.0
36749,2025-11-30 23:58:42+07:00,,,,,,23.4,79.0
36750,2025-11-30 23:59:13+07:00,,,,,,23.4,79.0
36751,2025-11-30 23:59:44+07:00,,,,,,23.4,79.0
36752,2025-12-01 00:00:15+07:00,,,,,,23.4,79.0
36753,2025-12-01 00:00:46+07:00,,,,,,23.4,79.1
36754,2025-12-01 00:01:16+07:00,,,,,,23.4,79.1
36755,2025-12-01 00:01:47+07:00,,,,,,23.4,79.1
36756,2025-12-01 00:02:18+07:00,,,,,,23.4,79.1
2441,2025-12-01 00:02:39+07:00,24.4,24.8,66.3,68.7,49.0,,
36757,2025-12-01 00:02:49+07:00,,,,,,23.3,79.0
36758,2025-12-01 00:03:20+07:00,,,,,,23.4,79.1
36759,2025-12-01 00:03:51+07:00,,,,,,23.3,79.1
36760,2025-12-01 00:04:22+07:00,,,,,,23.3,79.1
36761,2025-12-01 00:04:53+07:00,,,,,,23.3,79.1
36762,2025-12-01 00:05:24+07:00,,,,,,23.3,79.1
36763,2025-12-01 00:05:55+07:00,,,,,,23.3,79.1
36764,2025-12-01 00:06:26+07:00,,,,,,23.3,79.1
36765,2025-12-01 00:06:57+07:00,,,,,,23.3,79.1
36766,2025-12-01 00:07:28+07:00,,,,,,23.3,79.0
2442,2025-12-01 00:07:48+07:00,24.4,24.8,66.3,68.7,49.0,,
36767,2025-12-01 00:07:59+07:00,,,,,,23.3,79.1
36768,2025-12-01 00:08:30+07:00,,,,,,23.3,79.0
36769,2025-12-01 00:09:01+07:00,,,,,,23.3,79.0
36770,2025-12-01 00:09:32+07:00,,,,,,23.3,79.0
36771,2025-12-01 00:10:03+07:00,,,,,,23.3,79.0
36772,2025-12-01 00:10:34+07:00,,,,,,23.3,79.0
36773,2025-12-01 00:11:05+07:00,,,,,,23.3,79.0
36774,2025-12-01 00:11:36+07:00,,,,,,23.3,79.0
36775,2025-12-01 00:12:07+07:00,,,,,,23.3,79.0
36776,2025-12-01 00:12:38+07:00,,,,,,23.3,79.1
2443,2025-12-01 00:12:55+07:00,24.4,24.7,66.3,68.7,49.0,,
36777,2025-12-01 00:13:09+07:00,,,,,,23.3,79.1
36778,2025-12-01 00:13:40+07:00,,,,,,23.3,79.1
36779,2025-12-01 00:14:11+07:00,,,,,,23.3,79.1
36780,2025-12-01 00:14:42+07:00,,,,,,23.3,79.0
36781,2025-12-01 00:15:13+07:00,,,,,,23.3,79.0
36782,2025-12-01 00:15:44+07:00,,,,,,23.3,79.0
36783,2025-12-01 00:16:15+07:00,,,,,,23.3,79.0
36784,2025-12-01 00:16:46+07:00,,,,,,23.3,79.0
36785,2025-12-01 00:17:17+07:00,,,,,,23.3,79.0
36786,2025-12-01 00:17:48+07:00,,,,,,23.3,79.1
2444,2025-12-01 00:18:00+07:00,24.4,24.7,66.2,68.7,49.0,,
36787,2025-12-01 00:18:19+07:00,,,,,,23.3,79.1
36788,2025-12-01 00:18:50+07:00,,,,,,23.3,79.2
36789,2025-12-01 00:19:21+07:00,,,,,,23.3,79.3
36790,2025-12-01 00:19:52+07:00,,,,,,23.3,79.4
36791,2025-12-01 00:20:23+07:00,,,,,,23.3,79.4
36792,2025-12-01 00:20:54+07:00,,,,,,23.3,79.4
36793,2025-12-01 00:21:25+07:00,,,,,,23.3,79.4
36794,2025-12-01 00:21:56+07:00,,,,,,23.3,79.3
36795,2025-12-01 00:22:27+07:00,,,,,,23.3,79.3
36796,2025-12-01 00:22:58+07:00,,,,,,23.3,79.4
2445,2025-12-01 00:23:08+07:00,24.3,24.7,66.2,68.7,49.0,,
36797,2025-12-01 00:23:29+07:00,,,,,,23.3,79.4
36798,2025-12-01 00:24:00+07:00,,,,,,23.4,79.4
36799,2025-12-01 00:24:31+07:00,,,,,,23.4,79.6
36800,2025-12-01 00:25:02+07:00,,,,,,23.4,79.6
36801,2025-12-01 00:25:33+07:00,,,,,,23.3,79.7
36802,2025-12-01 00:26:04+07:00,,,,,,23.4,79.7
36803,2025-12-01 00:26:35+07:00,,,,,,23.3,79.7
36804,2025-12-01 00:27:06+07:00,,,,,,23.3,79.7
36805,2025-12-01 00:27:37+07:00,,,,,,23.3,79.7
36806,2025-12-01 00:28:08+07:00,,,,,,23.4,79.7
2446,2025-12-01 00:28:16+07:00,24.3,24.7,66.2,68.7,49.0,,
36807,2025-12-01 00:28:39+07:00,,,,,,23.4,79.7
36808,2025-12-01 00:29:10+07:00,,,,,,23.4,79.7
36809,2025-12-01 00:29:41+07:00,,,,,,23.4,79.6
36810,2025-12-01 00:30:12+07:00,,,,,,23.4,79.6
36811,2025-12-01 00:30:43+07:00,,,,,,23.4,79.5
36812,2025-12-01 00:31:14+07:00,,,,,,23.4,79.5
36813,2025-12-01 00:31:45+07:00,,,,,,23.4,79.6
36814,2025-12-01 00:32:16+07:00,,,,,,23.4,79.5
36815,2025-12-01 00:32:47+07:00,,,,,,23.4,79.6
36816,2025-12-01 00:33:18+07:00,,,,,,23.4,79.6
2447,2025-12-01 00:33:23+07:00,24.3,24.7,66.2,68.7,49.0,,
36817,2025-12-01 00:33:49+07:00,,,,,,23.4,79.6
36818,2025-12-01 00:34:20+07:00,,,,,,23.4,79.7
36819,2025-12-01 00:34:51+07:00,,,,,,23.4,79.7
36820,2025-12-01 00:35:22+07:00,,,,,,23.4,79.8
36821,2025-12-01 00:35:53+07:00,,,,,,23.4,79.9
36822,2025-12-01 00:36:24+07:00,,,,,,23.4,80.0
36823,2025-12-01 00:36:55+07:00,,,,,,23.3,80.1
36824,2025-12-01 00:37:26+07:00,,,,,,23.3,80.1
36825,2025-12-01 00:37:57+07:00,,,,,,23.3,80.1
2448,2025-12-01 00:38:27+07:00,24.3,24.6,66.2,68.8,49.0,,
36826,2025-12-01 00:38:28+07:00,,,,,,23.3,80.1
36827,2025-12-01 00:38:59+07:00,,,,,,23.3,80.1
36828,2025-12-01 00:39:29+07:00,,,,,,23.3,80.2
36829,2025-12-01 00:40:00+07:00,,,,,,23.4,80.3
36830,2025-12-01 00:40:31+07:00,,,,,,23.3,80.3
36831,2025-12-01 00:41:02+07:00,,,,,,23.3,80.4
36832,2025-12-01 00:41:33+07:00,,,,,,23.3,80.4
36833,2025-12-01 00:42:04+07:00,,,,,,23.3,80.2
36834,2025-12-01 00:42:35+07:00,,,,,,23.3,80.2
36835,2025-12-01 00:43:06+07:00,,,,,,23.3,80.2
2449,2025-12-01 00:43:32+07:00,24.3,24.6,66.2,68.7,49.0,,
36836,2025-12-01 00:43:37+07:00,,,,,,23.3,80.2
36837,2025-12-01 00:44:08+07:00,,,,,,23.3,80.3
36838,2025-12-01 00:44:39+07:00,,,,,,23.3,80.2
36839,2025-12-01 00:45:10+07:00,,,,,,23.4,80.2
36840,2025-12-01 00:45:41+07:00,,,,,,23.4,80.2
36841,2025-12-01 00:46:12+07:00,,,,,,23.4,80.2
36842,2025-12-01 00:46:43+07:00,,,,,,23.4,80.2
36843,2025-12-01 00:47:14+07:00,,,,,,23.4,80.2
36844,2025-12-01 00:47:45+07:00,,,,,,23.4,80.2
36845,2025-12-01 00:48:16+07:00,,,,,,23.4,80.2
2450,2025-12-01 00:48:41+07:00,24.3,24.6,66.2,68.7,49.0,,
36846,2025-12-01 00:48:47+07:00,,,,,,23.4,80.2
36847,2025-12-01 00:49:18+07:00,,,,,,23.4,80.2
36848,2025-12-01 00:49:49+07:00,,,,,,23.4,80.2
36849,2025-12-01 00:50:20+07:00,,,,,,23.4,80.2
36850,2025-12-01 00:50:51+07:00,,,,,,23.4,80.2
36851,2025-12-01 00:51:22+07:00,,,,,,23.4,80.1
36852,2025-12-01 00:51:53+07:00,,,,,,23.4,80.2
36853,2025-12-01 00:52:24+07:00,,,,,,23.4,80.1
36854,2025-12-01 00:52:55+07:00,,,,,,23.4,80.1
36855,2025-12-01 00:53:26+07:00,,,,,,23.4,80.1
2451,2025-12-01 00:53:47+07:00,24.2,24.6,66.2,68.7,49.0,,
36856,2025-12-01 00:53:57+07:00,,,,,,23.4,80.2
36857,2025-12-01 00:54:28+07:00,,,,,,23.4,80.2
36858,2025-12-01 00:54:59+07:00,,,,,,23.4,80.2
36859,2025-12-01 00:55:30+07:00,,,,,,23.4,80.2
36860,2025-12-01 00:56:01+07:00,,,,,,23.4,80.3
36861,2025-12-01 00:56:32+07:00,,,,,,23.4,80.3
36862,2025-12-01 00:57:03+07:00,,,,,,23.4,80.4
36863,2025-12-01 00:57:34+07:00,,,,,,23.4,80.4
36864,2025-12-01 00:58:05+07:00,,,,,,23.4,80.4
36865,2025-12-01 00:58:36+07:00,,,,,,23.4,80.4
2452,2025-12-01 00:58:52+07:00,24.2,24.6,66.2,68.8,49.0,,
36866,2025-12-01 00:59:07+07:00,,,,,,23.4,80.4
36867,2025-12-01 00:59:38+07:00,,,,,,23.4,80.4
36868,2025-12-01 01:00:09+07:00,,,,,,23.4,80.5
36869,2025-12-01 01:00:40+07:00,,,,,,23.4,80.5
36870,2025-12-01 01:01:11+07:00,,,,,,23.4,80.5
36871,2025-12-01 01:01:42+07:00,,,,,,23.4,80.5
36872,2025-12-01 01:02:13+07:00,,,,,,23.4,80.5
36873,2025-12-01 01:02:44+07:00,,,,,,23.4,80.5
36874,2025-12-01 01:03:15+07:00,,,,,,23.4,80.6
36875,2025-12-01 01:03:46+07:00,,,,,,23.4,80.6
2453,2025-12-01 01:03:57+07:00,24.2,24.6,66.2,68.7,49.0,,
36876,2025-12-01 01:04:17+07:00,,,,,,23.4,80.5
36877,2025-12-01 01:04:48+07:00,,,,,,23.4,80.6
36878,2025-12-01 01:05:19+07:00,,,,,,23.4,80.7
36879,2025-12-01 01:05:50+07:00,,,,,,23.4,80.7
36880,2025-12-01 01:06:21+07:00,,,,,,23.4,80.7
36881,2025-12-01 01:06:52+07:00,,,,,,23.5,80.6
36882,2025-12-01 01:07:23+07:00,,,,,,23.4,80.6
36883,2025-12-01 01:07:54+07:00,,,,,,23.4,80.6
36884,2025-12-01 01:08:25+07:00,,,,,,23.4,80.6
36885,2025-12-01 01:08:56+07:00,,,,,,23.4,80.5
2454,2025-12-01 01:09:05+07:00,24.2,24.6,66.1,68.7,49.0,,
36886,2025-12-01 01:09:27+07:00,,,,,,23.4,80.6
36887,2025-12-01 01:09:58+07:00,,,,,,23.4,80.6
36888,2025-12-01 01:10:29+07:00,,,,,,23.4,80.6
36889,2025-12-01 01:11:00+07:00,,,,,,23.4,80.7
36890,2025-12-01 01:11:31+07:00,,,,,,23.4,80.7
36891,2025-12-01 01:12:02+07:00,,,,,,23.4,80.7
36892,2025-12-01 01:12:33+07:00,,,,,,23.4,80.7
36893,2025-12-01 01:13:04+07:00,,,,,,23.5,80.6
36894,2025-12-01 01:13:35+07:00,,,,,,23.4,80.6
36895,2025-12-01 01:14:06+07:00,,,,,,23.4,80.7
2455,2025-12-01 01:14:10+07:00,24.2,24.6,66.1,68.7,49.0,,
36896,2025-12-01 01:14:37+07:00,,,,,,23.4,80.7
36897,2025-12-01 01:15:08+07:00,,,,,,23.4,80.7
36898,2025-12-01 01:15:39+07:00,,,,,,23.4,80.7
36899,2025-12-01 01:16:10+07:00,,,,,,23.4,80.7
36900,2025-12-01 01:16:41+07:00,,,,,,23.4,80.8
36901,2025-12-01 01:17:12+07:00,,,,,,23.4,80.8
36902,2025-12-01 01:17:43+07:00,,,,,,23.4,80.8
36903,2025-12-01 01:18:14+07:00,,,,,,23.4,80.8
